feature,f-score,odds-ratio,statistical-power,probability-ratio,gini-index,kolmogorov-smirnov,geometric-mean,auc,auprc,mutual-info,deviance,matthews-correlation-coefficient
GENE3638X,0.4444444444444444,3.142857142857143,0.22123453387628195,1.7888198757763973,0.36962426437301943,0.24758454106280198,0.6236095644623235,0.586352657004831,0.27005917918024325,-188.45736207231954,253.62513408417578,0.2148039929328266
GENE3637X,0.41441441441441446,2.75,0.12171314817374429,1.3695652173913044,0.36962426437301943,0.10869565217391308,0.5516772843673705,0.5268719806763285,0.24262572083677683,-189.85701446075504,253.92399087319748,0.15940625312500614
GENE3636X,0.49411764705882344,10.326530612244898,0.20059204031851152,3.130434782608696,0.36962426437301943,0.34359903381642515,0.6269895868584945,0.6002415458937198,0.27562582206556907,-187.746012441157,253.77110788335926,0.3091215522054411
GENE3635X,0.4782608695652174,11.702127659574469,0.14292456685247307,1.5112443778110944,0.36962426437301943,0.303743961352657,0.6029316462488175,0.6014492753623188,0.2692678580347974,-189.31480039902817,253.3124038165589,0.2918277585650682
GENE3634X,0.42718446601941745,5.310344827586207,0.031092704942774666,1.2521739130434781,0.36962426437301943,0.15096618357487923,0.5560384374855327,0.5314009661835749,0.2350644976849898,-190.28045080056268,253.92399087319748,0.17734511057473928
GENE3559X,0.423076923076923,4.8474576271186445,0.31114260767206803,3.130434782608696,0.36962426437301943,0.1781400966183575,0.5887430317956406,0.5769927536231885,0.2790092546532007,-187.44838336268685,253.3124038165589,0.18283936271530682
GENE3560X,0.42857142857142855,3.5483870967741935,0.17378184240520733,3.130434782608696,0.36962426437301943,0.18538647342995174,0.5835920751217648,0.5791062801932367,0.2753866917065257,-187.746012441157,253.18495777488448,0.1938599993459332
GENE3542X,0.4923076923076923,12.352941176470589,0.6480158274182265,9.391304347826088,0.3496357960457856,0.33454106280193235,0.6666666666666666,0.6014492753623188,0.3839752606954874,-184.71087037771355,251.7276344783615,0.3595443915162913
GENE3549X,0.4,3.3333333333333335,0.23407828555633348,3.130434782608696,0.35853327297419646,0.16908212560386476,0.5527707983925666,0.5157004830917875,0.27793713012655213,-187.2604594886878,253.62513408417578,0.18248971940174205
GENE3548X,0.4230769230769231,6.761904761904762,0.3714390508231942,6.260869565217392,0.35853327297419646,0.2282608695652174,0.5989120571285179,0.5048309178743962,0.3162452433200614,-186.8612868547994,252.46847023908964,0.21231988333842478
GENE3547X,0.43333333333333335,14.947368421052632,0.547752081258414,12.521739130434783,0.35853327297419646,0.23188405797101447,0.6138498140448513,0.5576690821256038,0.346272717647903,-185.6783947088774,252.8546151469823,0.30697955402847116
GENE3546X,0.4482758620689655,10.65,0.5750378956951967,9.391304347826088,0.35853327297419646,0.25966183574879226,0.6265078429634269,0.5827294685990339,0.3678298893786472,-185.433283477561,252.1078123475709,0.3108916986413163
GENE3545X,0.4067796610169491,6.761904761904762,0.4236134626280577,6.260869565217392,0.35853327297419646,0.18840579710144928,0.5897678246195885,0.5332125603864735,0.305044837520279,-186.68651578250052,253.0441763222573,0.21683210828805186
GENE3544X,0.4999999999999999,19.72222222222222,0.6480158274182265,15.652173913043478,0.3496357960457856,0.34299516908212563,0.6630335787650942,0.58756038647343,0.4222425596520041,-184.71087037771355,251.42870204081635,0.3595443915162913
GENE3543X,0.5,14.947368421052632,0.5750378956951967,12.521739130434783,0.3496357960457856,0.3448067632850242,0.6693785422690525,0.607487922705314,0.4242695561558941,-185.433283477561,250.27795102040818,0.3318938899336553
GENE3550X,0.4190476190476191,4.4,0.25424210752716025,3.130434782608696,0.35853327297419646,0.12318840579710144,0.5406205059012895,0.523852657004831,0.24073281609753291,-187.2604594886878,253.77748594506835,0.18248971940174205
GENE3833X,0.5245901639344263,10.326530612244898,0.28592515612116626,2.543478260869565,0.36962426437301943,0.3900966183574879,0.6950480468569159,0.7086352657004831,0.3448212821746308,-187.34423492704354,251.3129736635131,0.3410932504096794
GENE3834X,0.5205479452054794,14.837209302325581,0.18732192710091308,2.191304347826087,0.36962426437301943,0.39553140096618356,0.6871842709362768,0.6648550724637681,0.29738461515184733,-189.23437341952584,252.3298414273117,0.3393281385541142
GENE3557X,0.4444444444444444,5.7894736842105265,0.21933104512058782,1.7391304347826086,0.36962426437301943,0.22705314009661837,0.6009252125773314,0.6283212560386473,0.2983625984075823,-189.5981384118368,253.0441763222573,0.23497365815647261
GENE3556X,0.46464646464646464,8.461538461538462,0.22740471053353722,1.8782608695652174,0.36962426437301943,0.2638888888888889,0.5887430317956406,0.626207729468599,0.29048930827773534,-189.85701446075504,253.3124038165589,0.2825970826302195
GENE3555X,0.4395604395604396,4.038461538461538,0.17378184240520733,2.0869565217391304,0.36962426437301943,0.23007246376811596,0.6079187588743289,0.6056763285024155,0.2869625510698676,-188.27201341407246,252.53321049870573,0.20698648750487353
GENE3554X,0.42666666666666664,2.7450980392156863,0.2159024985755029,1.7075098814229248,0.36962426437301943,0.19565217391304346,0.5897678246195885,0.5914855072463768,0.28711927957826866,-188.45736207231954,253.30441202043204,0.16837551782696925
GENE3553X,0.5573770491803278,11.0,0.3714390508231942,4.695652173913044,0.36962426437301943,0.44927536231884063,0.7235680511449363,0.7370169082125604,0.3880893279037825,-186.65227792055572,251.60130136081386,0.3912540225287499
GENE3552X,0.5365853658536586,8.614285714285714,0.6142082817152176,5.6347826086956525,0.36962426437301943,0.3810386473429952,0.6796738348201514,0.7044082125603864,0.41416780260414754,-183.36775943439142,248.21304000633006,0.4165024667572625
GENE3938X,0.42718446601941745,5.310344827586207,0.4578409523991627,4.695652173913044,0.36962426437301943,0.16183574879227053,0.5582062368861089,0.5905797101449275,0.31998578618536627,-186.50648816844898,253.62128676917604,0.23671956138986583
GENE3536X,0.4090909090909091,3.5,0.39201408468409993,3.130434782608696,0.35853327297419646,0.22463768115942032,0.5877164520577279,0.5256642512077294,0.3045651318010799,-187.2604594886878,252.8546151469823,0.23189280102145368
GENE3537X,0.4181818181818182,6.761904761904762,0.2979204610355637,6.260869565217392,0.36962426437301943,0.18297101449275363,0.57051125474213,0.5748792270531402,0.3044433348205451,-187.03848591594746,253.30441202043204,0.18037554946461612
GENE3538X,0.42424242424242425,3.9672131147540983,0.2556564097769292,3.130434782608696,0.35853327297419646,0.19685990338164253,0.5614422421802155,0.5461956521739131,0.27965257031492874,-187.2604594886878,264.7030050292889,0.19685990338164253
GENE3539X,0.41441441441441446,3.5483870967741935,0.17378184240520733,2.0869565217391304,0.36962426437301943,0.10507246376811596,0.5516772843673705,0.5181159420289855,0.23797535443572498,-188.27201341407246,253.70152788776596,0.15940625312500614
GENE3551X,0.46808510638297873,10.326530612244898,0.2923089768436177,3.130434782608696,0.36962426437301943,0.27596618357487923,0.6059288394309238,0.6014492753623188,0.28931282909635825,-187.60109866492112,253.83034814963094,0.272051571304718
GENE2039X,0.4536082474226804,8.461538461538462,0.19929189603475128,3.130434782608696,0.35853327297419646,0.2342995169082126,0.5383819020581655,0.5069444444444444,0.24162251737933146,-187.2604594886878,253.83686466942146,0.2418666849363549
GENE3433X,0.45652173913043476,8.461538461538462,0.026158910230545514,1.3695652173913044,0.36962426437301943,0.24637681159420288,0.5731513024140634,0.5045289855072463,0.21937879469568053,-192.67586517614996,253.95232670146345,0.2418666849363549
GENE3434X,0.4791666666666667,10.326530612244898,0.21933104512058782,1.7391304347826086,0.36962426437301943,0.3055555555555556,0.5710402407201608,0.6068840579710144,0.28284835095107497,-189.5981384118368,253.77748594506835,0.31027556858816535
GENE3472X,0.41509433962264153,3.9672131147540983,0.30608103345290777,3.130434782608696,0.36962426437301943,0.15881642512077299,0.57051125474213,0.536231884057971,0.27637570394668176,-187.746012441157,253.30441202043204,0.15495059240720752
GENE3471X,0.423076923076923,4.8474576271186445,0.23407828555633348,3.130434782608696,0.36962426437301943,0.15398550724637683,0.5646597025732799,0.5362318840579711,0.2785933893572943,-187.60109866492112,253.62128676917604,0.1656491316817369
GENE3418X,0.4578313253012049,4.8474576271186445,0.23407828555633348,3.130434782608696,0.35853327297419646,0.2566425120772947,0.5963860565962416,0.5564613526570048,0.28428146309154456,-187.2604594886878,253.77110788335926,0.22790251428109118
GENE3419X,0.4383561643835616,3.142857142857143,0.19929189603475128,2.0869565217391304,0.35853327297419646,0.22342995169082125,0.6059288394309239,0.5507246376811594,0.23543010276550086,-187.2604594886878,253.42721478384252,0.1916815439160645
GENE3420X,0.41975308641975306,6.761904761904762,0.2979204610355637,6.260869565217392,0.36962426437301943,0.16968599033816428,0.5673269810097546,0.529891304347826,0.24084336363946038,-187.03848591594746,253.70152788776596,0.17897841719611388
GENE3421X,0.43564356435643564,6.285714285714286,0.19929189603475128,3.130434782608696,0.35853327297419646,0.20772946859903385,0.601929265428846,0.5144927536231885,0.2167749213925506,-187.2604594886878,257.4217640432538,0.2149063492682878
GENE3422X,0.47058823529411764,6.285714285714286,0.13174985763546532,3.130434782608696,0.36962426437301943,0.29287439613526567,0.644561042259046,0.5163043478260869,0.2300495960886165,-187.746012441157,253.42721478384252,0.25125823999808455
GENE3423X,0.4375,5.7894736842105265,0.13174985763546532,3.130434782608696,0.36962426437301943,0.2216183574879227,0.6094069343174583,0.5114734299516909,0.22881939976511714,-187.746012441157,257.92828562634656,0.19376893216177915
GENE3424X,0.4313725490196078,5.7894736842105265,0.13174985763546532,3.130434782608696,0.36962426437301943,0.2059178743961353,0.6029316462488175,0.5205314009661834,0.2313084866925127,-187.746012441157,253.53,0.2045287524579627
GENE3425X,0.4421052631578948,6.8,0.19929189603475128,3.130434782608696,0.35853327297419646,0.20471014492753625,0.5742039227726821,0.4806763285024155,0.24138246811163797,-187.2604594886878,253.83034814963094,0.21056146893116756
GENE3426X,0.4375,5.310344827586207,0.19929189603475128,3.130434782608696,0.35853327297419646,0.19082125603864736,0.5815189173257647,0.48490338164251207,0.23393294398095127,-187.2604594886878,253.91880352310673,0.19376893216177915
GENE3427X,0.4375,4.4,0.19929189603475128,3.130434782608696,0.35853327297419646,0.23369565217391308,0.6167939547439613,0.5440821256038647,0.23432958582367405,-187.2604594886878,253.53115346625952,0.20211194921166653
GENE3428X,0.43478260869565216,2.75,0.19929189603475128,1.6956521739130435,0.35853327297419646,0.23188405797101447,0.6138498140448513,0.5652173913043478,0.25011563513943735,-187.2604594886878,253.0441763222573,0.20369773471972766
GENE3429X,0.4415584415584415,4.4,0.22123453387628195,3.130434782608696,0.36962426437301943,0.2252415458937198,0.6099021858695888,0.5830314009661836,0.2589822426113387,-187.746012441157,253.42721478384252,0.2045287524579627
GENE3430X,0.45161290322580644,6.8,0.19929189603475128,3.130434782608696,0.35853327297419646,0.232487922705314,0.5533167449931866,0.48550724637681164,0.2348555216447577,-187.2604594886878,253.70706371191136,0.2261577834061191
GENE3431X,0.45652173913043476,5.25,0.30608103345290777,3.130434782608696,0.36962426437301943,0.24637681159420288,0.5933406610848597,0.6017512077294686,0.2945032130886329,-187.746012441157,252.67109138724524,0.23671118388578097
GENE3432X,0.4418604651162791,3.9672131147540983,0.13174985763546532,3.130434782608696,0.36962426437301943,0.21497584541062803,0.5820378990598714,0.5474033816425121,0.24116112961717873,-187.746012441157,253.42721478384252,0.19483840598688879
GENE3479X,0.39655172413793105,6.761904761904762,0.3790589651759376,6.260869565217392,0.3496357960457856,0.16364734299516914,0.5383819020581655,0.46527777777777773,0.26631622974653657,-186.62204925450828,253.88559132203793,0.25946325003864634
GENE3478X,0.4262295081967213,6.761904761904762,0.2979204610355637,6.260869565217392,0.35853327297419646,0.21799516908212563,0.6074218901694314,0.5757850241545893,0.27473542566020426,-187.03848591594746,252.88925736961448,0.19685990338164253
GENE3477X,0.4318181818181819,3.3333333333333335,0.34999406292433144,3.130434782608696,0.36962426437301943,0.23007246376811596,0.6079187588743289,0.6014492753623188,0.3054279963677985,-187.60109866492112,252.53321049870573,0.20698648750487353
GENE3476X,0.4193548387096774,10.65,0.5028232647017103,9.391304347826088,0.34026465028355385,0.20410628019323668,0.6009252125773314,0.5679347826086957,0.2698700514280259,-185.9676204309161,253.53115346625952,0.31949866210215366
GENE3475X,0.4137931034482759,6.761904761904762,0.3714390508231942,6.260869565217392,0.36962426437301943,0.18659420289855078,0.5835920751217648,0.580012077294686,0.2865859340425919,-186.8612868547994,253.02051667020976,0.19693027994279283
GENE3474X,0.39655172413793105,3.227272727272727,0.2923089768436177,3.130434782608696,0.36962426437301943,0.14130434782608697,0.5417363388859614,0.4915458937198067,0.26171723421894777,-187.746012441157,253.77748594506835,0.15961059951726536
GENE3473X,0.4,3.227272727272727,0.28389520221423015,3.130434782608696,0.35853327297419646,0.18297101449275363,0.5565811788909613,0.5102657004830918,0.2595323360290234,-187.2604594886878,253.83686466942146,0.19034674690672024
GENE3840X,0.475,4.25,0.3130628952745012,3.130434782608696,0.35853327297419646,0.29830917874396135,0.6245771516454056,0.5480072463768115,0.2805281631513961,-187.2604594886878,253.62513408417578,0.2608360150191666
GENE3841X,0.44705882352941173,3.5460992907801416,0.30608103345290777,2.2360248447204967,0.36962426437301943,0.23369565217391308,0.6167939547439613,0.6234903381642511,0.3047931072813054,-188.45942326556425,252.88925736961448,0.20589994426337815
GENE3961X,0.46874999999999994,14.947368421052632,0.547752081258414,12.521739130434783,0.35853327297419646,0.29106280193236717,0.6454972243679028,0.597524154589372,0.36679754206729287,-185.6783947088774,253.02051667020976,0.30697955402847116
GENE3216X,0.4473684210526316,3.7641509433962264,0.10732779223664282,1.507246376811594,0.36962426437301943,0.2391304347826087,0.6079187588743288,0.5893719806763285,0.2617768177289428,-191.33198730611116,253.30441202043204,0.20625402843833354
GENE3217X,0.4423076923076923,5.7894736842105265,0.19929189603475128,3.130434782608696,0.35853327297419646,0.19444444444444445,0.5943575267170572,0.553743961352657,0.2672587821551057,-187.2604594886878,257.3102008929833,0.23497365815647261
GENE3218X,0.430379746835443,10.65,0.48390990577918386,9.391304347826088,0.35853327297419646,0.19746376811594202,0.5820378990598714,0.5033212560386474,0.276978890183718,-186.14675689808556,253.87951111111107,0.2573443105915728
GENE3995X,0.4347826086956521,3.227272727272727,0.13174985763546532,3.130434782608696,0.36962426437301943,0.18900966183574877,0.545623784314487,0.5467995169082126,0.2501225620010996,-187.746012441157,253.77748594506835,0.18159460920649373
GENE2560X,0.4375,5.310344827586207,0.404190885190514,3.1304347826086953,0.36962426437301943,0.20108695652173914,0.5815189173257647,0.6035628019323671,0.2946880181561661,-187.1166717409958,253.70152788776596,0.20650304278153755
GENE2561X,0.46153846153846156,5.7894736842105265,0.4578409523991627,4.695652173913044,0.35853327297419646,0.26147342995169087,0.6303514854183198,0.6123188405797102,0.3459603936622311,-186.50648816844898,252.67109138724524,0.24717854160806177
